"gene","module","kME"
"DBH",0,NA
"DUSP14",1,NA
"LOC102557324",1,NA
"SYNE1",1,NA
"RAP1GAP2",2,NA
"TCEAL3",2,NA
"CD200R1",2,NA
"PHEMX",0,NA
"SHH",0,NA
"CHDH",1,NA
"FKBP11",1,NA
"NRSN1",2,NA
"RT1-N1",1,NA
"SERPIND1",4,NA
"LOC102548852",1,NA
"CALCB",1,NA
"RORB",1,NA
"RGD1566401",2,NA
"OAF",1,NA
"STARD4",1,NA
"TEAD3",1,NA
"KCNH5",1,NA
"SLC9A2",5,NA
"CD3G",1,NA
"ITPR2",1,NA
"ST3GAL6",1,NA
"ERICH3",2,NA
"LOC102555644",2,NA
"RIMBP2",2,NA
"ANKRD44",1,NA
"KLC2",1,NA
"C1QTNF6",2,NA
"LOC100362572",2,NA
"SDF4",1,NA
"CDC14B",1,NA
"BCL2L10",1,NA
"AOC1",0,NA
"SIVA1",2,NA
"NUP62CL",3,NA
"CASP7",1,NA
"RAB27B",0,NA
"RELL1",2,NA
"NPY1R",1,NA
"P2RX7",0,NA
"APON",0,NA
"ANXA5",1,NA
"RGD1565512",0,NA
"ANXA7",1,NA
"LYN",1,NA
"RAP2B",0,NA
"MYO9B",1,NA
"PPFIA2",1,NA
"ROS1",2,NA
"XKR4",1,NA
"PMP22",2,NA
"SH3PXD2B",2,NA
"RPL22",1,NA
"LRRC73",2,NA
"SLC3A1",2,NA
"PCP4",2,NA
"HTR2A",1,NA
"LOC100909548",1,NA
"SQRDL",1,NA
"LOC102548740",1,NA
"SMO",1,NA
"RNF208",2,NA
"LOC102547257",1,NA
"TEKT1",4,NA
"LOC102546524",1,NA
"CYR61",1,NA
"PGAM2",1,NA
"DUSP26",2,NA
"ATG10",1,NA
"SLC35C2",0,NA
"RNASE4",0,NA
"ZWILCH",1,NA
"NXPE2",1,NA
"INADL",6,NA
"RUNX3",1,NA
"ADAM32",1,NA
"CD209B",4,NA
"REEP3",1,NA
"PCDHB12",1,NA
"TAT",3,NA
"SCEL",1,NA
"LIX1",1,NA
"CD40LG",0,NA
"NEDD1",1,NA
"LOC102546547",2,NA
"SMC2",1,NA
"AGTRAP",2,NA
"EBPL",1,NA
"HMCN1",2,NA
"PTPRCAP",1,NA
"NEFL",1,NA
"CDC14A",1,NA
"LZTS1",2,NA
"CHRNA1",1,NA
"FGF5",1,NA
"LOC100912695",0,NA
"METTL7B",1,NA
"AMIGO1",2,NA
"SQLE",1,NA
"CACNA1A",1,NA
"LOC100911824",2,NA
"NKX2-2",1,NA
"ABHD14A",1,NA
"KIFC2",1,NA
"WASF3",1,NA
"PYY",0,NA
"CAR4",2,NA
"TTLL7",2,NA
"RBM11",2,NA
"OPALIN",1,NA
"CALB2",0,NA
"HOGA1",1,NA
"HOXD3",0,NA
"AMELX",0,NA
"CALCR",0,NA
"ARHGAP42",1,NA
"WLS",1,NA
"GLOD5",0,NA
"YBX1",1,NA
"CROT",2,NA
"LOC100911253",1,NA
"LOC100912649",3,NA
"SWAP70",1,NA
"MSX2",0,NA
"FSHB",0,NA
"EPB41L1",1,NA
"F2RL2",4,NA
"ALB",1,NA
"LRRC16B",1,NA
"MDC1",2,NA
"NR3C2",5,NA
"CSPG4",1,NA
"CCDC102A",1,NA
"TVP23A",1,NA
"EPO",0,NA
"RASSF3",1,NA
"IRX3",2,NA
"MEGF8",2,NA
"FOXD3",3,NA
"PURG",1,NA
"NR1I2",5,NA
"CACNB3",1,NA
"BHMT",2,NA
"MYH1",0,NA
"APLNR",1,NA
"MORN4",2,NA
"HNRNPF",1,NA
"LOC102554692",1,NA
"CCDC23",1,NA
"DNAL1",1,NA
"PXN",2,NA
"ATCAY",2,NA
"POU3F1",6,NA
"KCNA5",0,NA
"C1QL3",2,NA
"ANXA9",1,NA
"CAMSAP3",2,NA
"SLC50A1",1,NA
"SCN2A1",2,NA
"SIPA1L3",5,NA
"SLC7A9",0,NA
"MYH2",1,NA
"TACO1",0,NA
"CAR11",2,NA
"BTNL3",1,NA
"TIAM1",2,NA
"JPH1",1,NA
"SYCP3",3,NA
"MAGI2",1,NA
"GP9",0,NA
"CALU",1,NA
"ANKRD34A",2,NA
"LRRC7",1,NA
"PRKCZ",1,NA
"AHSG",1,NA
"ITFG3",1,NA
"HAMP",4,NA
"CNTNAP2",1,NA
"ABCG2",1,NA
"TXNDC17",2,NA
"NRN1",2,NA
"UCHL1",2,NA
"PRELP",1,NA
"NLK",2,NA
"MYCBP",2,NA
"LOC100912227",1,NA
"SLC16A3",2,NA
"CCDC8",1,NA
"RGD1565611",0,NA
"LOC102548827",0,NA
"SCN11A",1,NA
"SEPT3",1,NA
"IDH2",1,NA
"NFYA",1,NA
"TTL",1,NA
"INHBB",5,NA
"LOC302192",2,NA
"ADAMTSL2",0,NA
"PMEPA1",2,NA
"SSR4",1,NA
"HSD3B5",3,NA
"CERS2",1,NA
"CHRNA7",0,NA
"SERPINB6B",2,NA
"TCAP",1,NA
"FLT3",0,NA
"RNLS",1,NA
"CAV1",1,NA
"LOC100910163",0,NA
"B3GNTL1",3,NA
"RPRML",1,NA
"MX2",1,NA
"OSBPL1A",2,NA
"SSC5D",1,NA
"KNTC1",1,NA
"ADO",2,NA
"PTBP2",1,NA
"TGIF2",1,NA
"B3GALT5",5,NA
"RAB9A",1,NA
"FAM110C",0,NA
"SCG2",1,NA
"CSN1S1",0,NA
"CADPS2",2,NA
"RAB11FIP4",2,NA
"WFS1",1,NA
"NECAB1",2,NA
"LOC690068",2,NA
"CDHR1",2,NA
"LOC100359980",1,NA
"INA",2,NA
"TIRAP",1,NA
"WDFY1",1,NA
"LOC690020",2,NA
"KYNU",0,NA
"MS4A2",0,NA
"ARAP3",1,NA
"NGB",2,NA
"MFSD1",2,NA
"SUFU",1,NA
"CRYBA4",2,NA
"COL16A1",1,NA
"PRELID2",1,NA
"LGR5",2,NA
"TFPI",1,NA
"BAI2",1,NA
"LOC100363171",1,NA
"ALPL",4,NA
"CCDC68",0,NA
"FBXO17",1,NA
"CST6",5,NA
"PDZD4",1,NA
"PDE4DIP",1,NA
"ZFP385A",0,NA
"EPHA3",1,NA
"POLE",1,NA
"PTPN5",2,NA
"LOC681958",0,NA
"APCS",0,NA
"EPB4.1L5",1,NA
"TMEM178B",1,NA
"NMNAT2",2,NA
"DMKN",2,NA
"KCNJ8",1,NA
"HAPLN1",1,NA
"MYO16",1,NA
"LIMD2",1,NA
"SYT4",2,NA
"SLC52A2",1,NA
"LOC100911572",1,NA
"GYPC",3,NA
"FAM49A",1,NA
"LOC102551510",1,NA
"SSTR1",2,NA
"GMPS",1,NA
"CARHSP1",1,NA
"SULT5A1",1,NA
"TNFAIP2",1,NA
"RAPGEFL1",2,NA
"CHMP1B",1,NA
"ST3GAL3",1,NA
"BEX2",1,NA
"SAT1",1,NA
"ADAM11",1,NA
"LOC102553981",1,NA
"PBX3",1,NA
"ACER2",3,NA
"NCR3",1,NA
"HIST1H2BCL1",2,NA
"RRM1",1,NA
"PLCXD3",0,NA
"TMEM98",1,NA
"SDAD1",2,NA
"AQP1",3,NA
"SHISA9",2,NA
"ABLIM2",1,NA
"DIO3",0,NA
"VEGFA",1,NA
"C1QTNF7",1,NA
"TAP2",1,NA
"GPRC5C",3,NA
"USP15",2,NA
"PLCXD2",1,NA
"GRIA1",1,NA
"CTRC",1,NA
"PSPN",0,NA
"AQP11",2,NA
"SLC46A1",1,NA
"MMEL1",1,NA
"PLCB4",1,NA
"MEF2B",1,NA
"TTLL11",2,NA
"MYT1L",2,NA
"PCNA",1,NA
"LOC680415",1,NA
"SHISA5",1,NA
"LOC102547455",2,NA
"LOC100910839",1,NA
"LOC102548758",0,NA
"LOC685158",0,NA
"CNGA1",0,NA
"LOC102553541",3,NA
"ADAM7",0,NA
"PROK1",1,NA
"AP3B2",2,NA
"LOC688682",2,NA
"EGFL6",1,NA
"LOC100911522",0,NA
"LRIT1",1,NA
"CSRNP3",2,NA
