,Endothelial_Sham,Endothelial_MCAO,Astrocyte_Sham,Astrocyte_MCAO,Microglia_Sham,Microglia_MCAO,Oligodendrocyte_Sham,Oligodendrocyte_MCAO,Pericyte_Sham,Pericyte_MCAO
SKOR1,6.648052120728626e-05,7.47887218607434e-05,0.0,0.0001466275659824047,0.0,0.0,0.0,0.0,0.0,0.00038880248833592535
MAP2K5,0.055245313123254966,0.04868745793134428,0.0632956152758131,0.045014662756597976,0.04429756714948686,0.04503148097454139,0.09594095940959417,0.09894332372718527,0.04725339633786183,0.05676516329704523
2300009A05RIK,0.10284536630766837,0.11300575873158415,0.2637906647807657,0.17551319648094119,0.04696948389818607,0.05871886120996417,0.1568265682656828,0.147934678194044,0.13585351447135255,0.10692068429237922
IQCH,0.00039888312724371757,0.00044873233116446036,0.004596888260254597,0.0011730205278592375,0.008156377443397549,0.0043799616753353405,0.0,0.0019212295869356388,0.0017720023626698169,0.0007776049766718507
AAGAB,0.03882462438505523,0.040460698526662446,0.07708628005657682,0.054398826979471786,0.09787652932077101,0.07938680536545338,0.047970479704797064,0.05091258405379437,0.044890726520968746,0.03849144634525663
SMAD3,0.02499667597393967,0.025802109041956612,0.033239038189533165,0.03401759530791773,0.04429756714948686,0.0365453052285793,0.04059040590405905,0.04322766570605183,0.035440047253396376,0.03227060653188178
SMAD6,0.039489429597128096,0.0665619624560621,0.02227722772277225,0.01759530791788856,0.0057657150892982695,0.009307418560087589,0.0036900369003690036,0.007684918347742555,0.02480803307737746,0.020606531881804047
LCTL,6.648052120728626e-05,0.0,0.0,0.0001466275659824047,0.0,0.0,0.01107011070110701,0.0019212295869356388,0.0,0.0
ZWILCH,0.0010636883393165802,0.0010470421060504076,0.0049504950495049506,0.0033724340175953094,0.0008437631837997468,0.006569942513003007,0.005535055350553505,0.0038424591738712775,0.0011813349084465446,0.0011664074650077762
RPL4,1.9938837920491592,2.891930296911403,2.87446958981616,3.326246334310894,1.6871044860074318,4.515466739666126,3.226937269372698,3.748318924111434,3.1275841701122666,2.7060653188180295
SNAPC5,0.3064087222443602,0.33049136190259765,0.3695190947666191,0.3979472140762407,0.2102376599634378,0.30536545305227947,0.5738007380073779,0.43227665706051804,0.35321913762551316,0.3359253499222406
MAP2K1,0.12019678234276866,0.1377608256674885,0.20968882602546138,0.2611436950146668,0.28969202643791425,0.2963317820969004,0.49446494464944485,0.5389048991354469,0.1990549320732416,0.21617418351477308
UCHL4,0.00638213003589949,0.01570563159075617,0.013083451202263084,0.013636363636363653,0.009703276613697093,0.017246099096632894,0.02398523985239852,0.01633045148895293,0.006497341996455995,0.006998444790046655
TIPIN,0.13694987368700315,0.15645800613267147,0.19554455445544672,0.1373900293255148,0.07115736183377891,0.1727347385710366,0.17712177121771236,0.15754082612872217,0.15475487300649698,0.14580093312597142
DIS3L,0.021406727828746207,0.023932390995438015,0.02793493635077788,0.02668621700879756,0.018281535648994554,0.032986586367369404,0.05350553505535058,0.04514889529298746,0.023626698168930912,0.02566096423017106
MEGF11,0.0004653636484510038,0.00044873233116446036,0.0021216407355021216,0.0030791788856304996,0.0011250175783996624,0.0013687380235422938,0.005535055350553505,0.002881844380403458,0.0011813349084465446,0.0
RAB11A,1.3694987368701808,1.8280607284422454,0.8193069306930589,0.9602639296187292,0.660947827309772,0.9223925540651828,0.8708487084870806,0.8808837656099981,0.6343768458357916,0.7258942457231856
DENND4A,0.019013429065283898,0.02423154588288099,0.04879773691654866,0.05161290322580611,0.07931373927717651,0.07213249384067892,0.05904059040590409,0.07204610951008636,0.025989367985824005,0.023716951788491442
SLC24A1,0.00026592208482914504,0.0006730984967466906,0.0003536067892503536,0.0001466275659824047,0.0012656447756996202,0.0020531070353134403,0.0018450184501845018,0.0019212295869356388,0.0005906674542232723,0.0011664074650077762
VWA9,0.047400611620795174,0.06027970981975961,0.06082036775106062,0.06202346041055675,0.05639150611728329,0.09115795236791735,0.08671586715867165,0.08357348703170017,0.05847607796810402,0.06181959564541226
HACD3,0.07140007977662471,0.08249196021240057,0.28677510608203793,0.2170087976539627,0.10336099001546939,0.16137421297563642,0.23800738007380104,0.20461095100864524,0.056113408151210936,0.059875583203732645
DPP8,0.04128440366972483,0.042779148904345504,0.038543140028288445,0.03900293255131945,0.022640978765293265,0.04229400492745686,0.051660516605166074,0.056676272814601275,0.04548139397519201,0.03771384136858478
IGDCC4,0.0032575455391570304,0.00478647819908758,0.07531824611032506,0.03416422287390016,0.0021094079594993673,0.006159321105940319,0.0018450184501845018,0.0048030739673390966,0.004725339633786178,0.005443234836702954
IGDCC3,0.00472011700571733,0.0031411263181512256,0.01166902404526167,0.006304985337243408,0.0005625087891998312,0.000684369011771147,0.0,0.002881844380403458,0.0017720023626698169,0.0019440124416796266
PARP16,0.019811195319771335,0.02266098272380536,0.008486562942008486,0.007331378299120242,0.016875263675994973,0.016561730084861743,0.0036900369003690036,0.012487992315081652,0.009450679267572357,0.006220839813374805
CILP,0.0,0.0,0.0003536067892503536,0.0002932551319648094,0.0,0.0001368738023542294,0.0,0.0,0.004134672179562906,0.0023328149300155523
CLPX,0.09965430128971878,0.11681998354648208,0.13790664780763776,0.14706744868035398,0.09450147658557201,0.13988502600602326,0.1789667896678969,0.17195004803073943,0.1181334908446546,0.12869362363919087
PDCD7,0.03855870230022609,0.041432951910852105,0.029702970297029646,0.036950146627565794,0.040922514414287854,0.051464549685190146,0.04981549815498157,0.04995196926032656,0.046072061429415286,0.04393468118195962
UBAP1L,0.00013296104241457252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005906674542232723,0.0
KBTBD13,0.00013296104241457252,0.0002991548874429736,0.0,0.0005865102639296188,0.00042188159189987344,0.0002737476047084588,0.0018450184501845018,0.0,0.025398700531600732,0.00660964230171073
RASL12,0.0072463768115942125,0.008825069179567721,0.011315417256011316,0.018475073313782984,0.007734495851497677,0.011908020804817943,0.04612546125461255,0.0355427473583093,0.7932663910218559,0.5629860031104268
MTFMT,0.03536763728227634,0.04203126168573807,0.0484441301272983,0.04560117302052759,0.036984952889889025,0.057760744593484584,0.04981549815498157,0.03842459173871274,0.038984051978736015,0.0451010886469674
SPG21,0.1580906794309182,0.20843616782588165,0.3712871287128709,0.4645161290322486,0.2446913233019276,0.4281412537640163,0.34501845018450134,0.3256484149855903,0.2327229769639677,0.241446345256608
PLEKHO2,0.009573195053849234,0.03432802333408142,0.07178217821782154,0.09545454545454583,0.03389115454928994,0.1341363263071458,0.020295202952029516,0.05859750240153692,0.038984051978736015,0.041213063763608115
PIF1,6.648052120728626e-05,0.00037394360930371697,0.0010608203677510608,0.0004398826979472141,0.0007031359864997891,0.0002737476047084588,0.0,0.0,0.0,0.0
RBPMS2,0.0068474936843504934,0.008002393239099539,0.050212164073550086,0.037683284457477824,0.007734495851497675,0.009170544757733361,0.012915129151291511,0.01825168107588857,0.8535144713526295,0.46539657853810623
OAZ2,0.6600850950670928,0.5015331687980981,1.0392503536067808,0.6280058651026199,0.19898748417944112,0.2073638105666558,0.5774907749077468,0.4889529298751193,1.910809214412299,1.533825816485226
ZFP609,0.01422683153835928,0.017051828584249563,0.01732673267326732,0.01700879765395895,0.01251582055969626,0.018204215713112513,0.03690036900369004,0.03746397694524493,0.023036030714707636,0.024105754276827367
TRIP4,0.07013694987368635,0.07688280607284478,0.10608203677510568,0.08372434017595337,0.054985234144283704,0.07240624144538739,0.1494464944649448,0.1498559077809796,0.08682811577082114,0.07153965785381035
2810417H13RIK,0.01130168860523867,0.021090419564729665,0.28571428571428586,0.0480938416422287,0.009703276613697095,0.04256775253216533,0.0,0.0038424591738712775,0.0017720023626698169,0.0034992223950233276
CSNK1G1,0.04075255950006654,0.04367661356667443,0.042432814710042316,0.04780058651026363,0.04457882154408678,0.042978373939228,0.04797047970479706,0.04322766570605183,0.06320141760189021,0.050544323483670384
PPIB,0.976266453928916,1.2961633385685347,1.4964639321075106,1.6445747800586712,1.2258472788636199,2.5751437174925056,1.3505535055350546,1.3554274735831031,0.9810986414648574,1.2130637636080974
SNX22,0.0034569871027788895,0.009946900007478884,0.010961810466760962,0.016715542521994142,0.005062579102798482,0.01587736107309059,0.05535055350553509,0.06147934678194038,0.009450679267572357,0.010497667185069988
SNX1,0.20469352479722167,0.2605639069628127,0.1753889674681762,0.314809384164222,0.15187737308395505,0.43033123460168327,0.8653136531365273,1.1517771373679244,0.18428824571765998,0.22395023328149155
FAM96A,0.16859460178166832,0.22459053174780022,0.46145685997171054,0.7010263929618572,0.21853466460413534,0.6753353408157744,0.5221402214022124,0.6176753121998108,0.18724158298877627,0.182737169517884
DAPK2,0.0029251429331205985,0.003739436093037172,0.009547383309759547,0.004692082111436954,0.0009843903810997047,0.001916233232959211,0.1918819188191884,0.19404418828049924,0.009450679267572357,0.0058320373250388795
HERC1,0.12112750963967055,0.13050631964699744,0.14321074964639322,0.12521994134897496,0.09281395021797251,0.11743772241993022,0.16420664206642083,0.14024975984630142,0.1364441819255758,0.14580093312597142
GM28379,0.00039888312724371757,0.0001495774437214868,0.0003536067892503536,0.0005865102639296188,0.0008437631837997468,0.0002737476047084588,0.0036900369003690036,0.0,0.0005906674542232723,0.0
FBXL22,0.006980454726765066,0.005160421808391296,0.023691654879773663,0.008944281524926694,0.00914076782449726,0.006296194908294548,0.007380073800738007,0.011527377521613832,0.9202598936798594,0.22083981337480443
USP3,0.06422018348623845,0.08668012863660224,0.09193776520509159,0.11099706744868135,0.07045422584727912,0.09854913769504604,0.06088560885608859,0.06532180595581165,0.07974010632014186,0.07892690513219286
