,ferroptosis_score,senescence_score,mg_activation,consensus_senescence,isp_index,condition
GSM5319991_MCAO2_1-6527-4,3.8319942769095316,4.035682382133995,5.795555555555556,0.4929718875502008,2.770707768089531,MCAO
GSM5319991_MCAO2_1-6529-4,3.366442879154744,7.250669975186105,26.88,1.2570281124497993,2.2720786666243304,MCAO
GSM5319991_MCAO2_1-6532-4,1.2621615672463131,0.5618362282878411,1.4333333333333336,-0.16226813451968028,-0.5165002424055017,MCAO
GSM5319991_MCAO2_1-6539-4,1.6216707021791767,1.4725558312655087,12.36,0.05790981752375207,0.40333938872177116,MCAO
GSM5319991_MCAO2_1-6540-4,0.9774378164208672,0.4513647642679901,2.3377777777777777,0.05474287437792187,-0.7761771088837476,MCAO
GSM5319991_MCAO2_1-6541-4,2.2558331499009467,2.283523573200992,3.1088888888888895,0.04320615291811186,1.082559455540326,MCAO
GSM5319991_MCAO2_1-6545-4,2.2778450363196128,0.6600992555831264,0.7377777777777776,0.01033026692806513,-0.28552081939250645,MCAO
GSM5319991_MCAO2_1-6551-4,0.4139885538190623,0.42982630272952854,4.2444444444444445,-0.16767068273092373,-0.8901492945826367,MCAO
GSM5319991_MCAO2_1-6555-4,1.3991305304864627,1.603275434243176,12.613333333333333,0.9387550200803213,0.1649876054681931,MCAO
GSM5319991_MCAO2_1-6560-4,1.6349878934624698,0.836774193548387,1.0533333333333337,0.0400392097722817,0.12977551693388914,MCAO
GSM5319991_MCAO2_1-6564-4,2.9198767334360554,0.8891811414392059,1.9088888888888889,0.14859437751004015,0.25296454254082,MCAO
GSM5319991_MCAO2_1-6565-4,3.251926040061633,1.1515632754342433,2.3844444444444446,0.8463855421686747,0.8697262644952174,MCAO
GSM5319991_MCAO2_1-6572-4,1.227988113581334,0.9582630272952855,1.1755555555555555,0.24899598393574296,-0.01831458194986524,MCAO
GSM5319991_MCAO2_1-6581-4,2.983711204050187,0.6369727047146403,51.14666666666666,0.6369727047146403,-0.33988264319253414,MCAO
GSM5319991_MCAO2_1-6586-4,1.1516618974246093,0.5972704714640198,0.6799999999999999,-0.039435982506409284,-0.4332076625917245,MCAO
GSM5319991_MCAO2_1-6589-4,0.9155293858683691,1.334590570719603,2.326666666666666,-0.14183381088825214,-0.35297368811055174,MCAO
GSM5319991_MCAO2_1-6590-4,0.7123046445080343,0.20089330024813898,5.76,0.053212851405622486,-1.3649413250183875,MCAO
GSM5319991_MCAO2_1-6591-4,11.897589698437157,0.4404466501240695,-0.5977777777777777,0.21512592369175085,-0.8018414892185247,MCAO
GSM5319991_MCAO2_1-6592-4,1.1578252256218358,0.46213399503722086,1.3244444444444445,0.00602409638554216,-0.7508626973717173,MCAO
GSM5319991_MCAO2_1-6598-4,1.6380695575610829,1.1070967741935485,2.2199999999999998,0.7349397590361446,0.42090339253224734,MCAO
GSM5319991_MCAO2_1-6600-4,2.50148580233326,1.2235235732009926,62.43777777777777,0.321285140562249,1.038877862156249,MCAO
GSM5319991_MCAO2_1-6604-4,1.2212744882236408,0.7462531017369727,-0.991111111111111,-0.03112449799196787,-0.08300552729626391,MCAO
GSM5319991_MCAO2_1-6606-4,8.907825225621837,0.5020347394540943,4.648888888888889,-0.0763082491328608,-0.6570710528755315,MCAO
GSM5319991_MCAO2_1-6607-4,0.27267224301122606,0.231712158808933,1.3955555555555554,0.023601266777258323,-1.2924977787097662,MCAO
GSM5319991_MCAO2_1-6612-4,7.067466431873211,1.0885856079404468,8.406666666666666,0.15863453815261042,0.7216894524732523,MCAO
GSM5319991_MCAO2_1-6615-4,0.6999779881135813,0.9536476426799009,5.066666666666666,0.01907630522088352,-0.5838401408811419,MCAO
GSM5319991_MCAO2_1-6620-4,1.310477657935285,0.6048138957816378,2.593333333333333,0.1256220781179309,-0.41547590890587804,MCAO
GSM5319991_MCAO2_1-6635-4,12.40232225401717,1.174441687344913,44.611111111111114,1.174441687344913,0.9235048069240002,MCAO
GSM5319991_MCAO2_1-6636-4,0.5817741580453445,0.448287841191067,2.648888888888889,0.08301915246569144,-0.7834097978871848,MCAO
GSM5319991_MCAO2_1-6637-4,4.605657054809598,5.840397022332507,9.793333333333333,0.5853413654618473,3.5993397465173387,MCAO
GSM5319991_MCAO2_1-6638-4,2.4516288795949817,1.644367245657568,0.4666666666666668,-0.23963203136781785,1.292266588284201,MCAO
GSM5319991_MCAO2_1-6642-4,1.7538520801232664,2.7485359801488833,29.16444444444444,0.104056703362992,0.5449123321874225,MCAO
GSM5319991_MCAO2_1-6653-4,1.0314769975786926,1.6215880893300247,1.0777777777777775,0.7228915662650603,-0.2287879296250698,MCAO
GSM5319991_MCAO2_1-6654-4,5.759189962579794,2.859404466501241,28.88,0.26662645151560854,4.834831853481113,MCAO
GSM5319991_MCAO2_1-6656-4,1.0684569667620516,0.6047642679900744,1.8288888888888888,0.071285140562249,-0.41559256518012727,MCAO
GSM5319991_MCAO2_1-6669-4,1.0083645168390931,1.610818858560794,1.2444444444444445,0.6465863453815262,-0.2535425658680231,MCAO
GSM5319991_MCAO2_1-6673-4,0.5159586176535329,0.8938461538461538,1.2111111111111112,-0.07449856733524356,-0.7809341970631312,MCAO
GSM5319991_MCAO2_1-6676-4,3.9761721329517936,1.4251612903225808,3.1799999999999997,0.3112449799196787,1.5128523044298856,MCAO
GSM5319991_MCAO2_1-6684-4,0.4032027294739159,1.1057071960297766,8.95111111111111,1.1057071960297766,-0.9017014581626815,MCAO
GSM5319991_MCAO2_1-6687-4,11.271406559542154,0.9412903225806453,2.0511111111111107,-0.06952194239179613,0.3754536305022573,MCAO
GSM5319991_MCAO2_1-6688-4,1.7269975786924938,1.3037220843672457,14.515555555555558,0.2730923694779116,0.516149802457515,MCAO
GSM5319991_MCAO2_1-6690-4,4.675159586176536,3.82258064516129,66.22222222222223,2.4216867469879517,3.673780474076505,MCAO
GSM5319991_MCAO2_1-6693-4,0.8284173453664979,0.9460049627791562,11.213333333333335,0.4477911646586345,-0.4462750909024446,MCAO
GSM5319991_MCAO2_1-6696-4,2.392967202289236,1.6753846153846155,48.864444444444445,-0.11947791164658633,1.2294369639151812,MCAO
GSM5319991_MCAO2_1-6698-4,0.6565595421527625,1.0703225806451613,0.6044444444444446,-0.03514056224899598,-0.6303434932518325,MCAO
GSM5319991_MCAO2_1-6699-4,2.0757208892802113,2.1190074441687345,3.66,0.052208835341365445,0.8896501116755973,MCAO
GSM5319991_MCAO2_1-6705-4,0.7631521021351529,0.4606947890818858,0.6844444444444444,0.4606947890818858,-0.754245729324938,MCAO
GSM5319991_MCAO2_1-6713-4,0.9299471714725953,0.6938957816377171,3.9755555555555553,-0.06927710843373491,-0.33753151026375716,MCAO
GSM5319991_MCAO2_1-6715-4,1.0947611710323575,2.0823821339950372,12.302222222222222,0.14635801538229526,-0.1610073780074599,MCAO
GSM5319991_MCAO2_1-6718-4,0.5611930442438917,0.30243176178660053,16.817777777777778,-0.03476097119589806,-1.126262587904959,MCAO
GSM5319991_MCAO2_1-6721-4,0.837937486242571,0.2623821339950372,2.0133333333333336,-0.01221535213391646,-1.220404201223892,MCAO
GSM5319991_MCAO2_1-6722-4,0.9412832929782082,1.1208436724565758,0.6555555555555554,0.08333333333333337,-0.3253899505826897,MCAO
GSM5319991_MCAO2_1-6723-4,5.417455425930002,5.407692307692308,77.22666666666667,0.08973005579852206,4.468816874746018,MCAO
GSM5319991_MCAO2_1-6726-4,3.0613031036759852,1.6215384615384616,1.373333333333333,0.6194779116465863,1.9452585286072455,MCAO
GSM5319991_MCAO2_1-6727-4,1.3441008144397975,0.8445657568238213,27.45777777777778,-0.017946011159704428,0.10604799536592345,MCAO
GSM5319991_MCAO2_1-6728-4,0.5537640325775919,0.07196029776674936,1.6311111111111112,-0.07593123209169055,-1.668014325517257,MCAO
GSM5319991_MCAO2_1-6732-4,4.819117323354611,5.2754342431761785,142.29555555555555,-0.06175539134368874,3.827966494104041,MCAO
GSM5319991_MCAO2_1-6735-4,1.2929782082324455,0.46823821339950367,3.5088888888888894,-0.13753581661891118,-0.736513975639092,MCAO
GSM5319991_MCAO2_1-6742-4,0.44662117543473473,0.9413895781637717,3.7177777777777776,-0.06341426632483789,-0.855198105791991,MCAO
GSM5319991_MCAO2_1-6743-4,1.5265793528505394,1.2531017369727047,4.717777777777778,0.5933734939759036,0.30149174246504945,MCAO
GSM5319991_MCAO2_1-6747-4,1.7639775478758528,1.2346898263027295,26.89333333333333,0.608433734939759,0.5557572204462401,MCAO
GSM5319991_MCAO2_1-6748-4,0.477988113581334,1.0211910669975186,14.426666666666666,-0.06484693108128488,-0.8216025280336972,MCAO
GSM5319991_MCAO2_1-6758-4,0.5442438917015189,0.7985111662531017,2.3466666666666667,0.028112449799196776,-0.7506392374705646,MCAO
GSM5319991_MCAO2_1-6759-4,1.3508144397974908,0.6447146401985111,11.2,-0.0537626300708792,-0.32168426440969244,MCAO
GSM5319991_MCAO2_1-6762-4,0.8793748624257098,1.96863523573201,1.1355555555555554,0.7118473895582329,-0.39169701194774303,MCAO
GSM5319991_MCAO2_1-6763-4,3.0541492405899184,3.183573200992556,12.382222222222222,0.8775100401606426,1.9375963792939501,MCAO
GSM5319991_MCAO2_1-6765-4,0.823794849218578,0.5082382133995037,1.5155555555555553,-0.11604584527220631,-0.642489018594408,MCAO
GSM5319991_MCAO2_1-6767-4,2.7778450363196128,0.288287841191067,14.82,-0.002008032128514081,-1.1595096260659206,MCAO
GSM5319991_MCAO2_1-6769-4,0.47925379705040716,0.8445657568238213,2.557777777777778,0.2640562248995984,-0.820246917001345,MCAO
GSM5319991_MCAO2_1-6772-4,0.3102025093550518,0.5173697270471465,4.608888888888889,-0.14959839357429722,-1.001309399235517,MCAO
GSM5319991_MCAO2_1-6775-4,1.24801893022232,0.191712158808933,0.8555555555555554,-0.06224899598393574,-1.3865227357544503,MCAO
GSM5319991_MCAO2_1-6780-4,0.9877834030376402,1.624665012406948,1.38,0.12773337354848438,-0.27558598004627205,MCAO
GSM5319991_MCAO2_1-6791-4,1.7699757869249395,1.1895285359801488,9.022222222222222,-0.2973156386668677,0.5621816379473877,MCAO
GSM5319991_MCAO2_1-6794-4,1.0758859784283512,1.3514143920595534,2.626666666666667,0.21512592369175085,-0.18122366427253847,MCAO
GSM5319991_MCAO2_1-6800-4,0.6097842835130971,0.3161786600496278,3.2022222222222223,-0.14326647564469913,-1.0939487999379895,MCAO
GSM5319991_MCAO2_1-6802-4,0.5681818181818181,0.9504714640198512,3.8422222222222224,-0.07057759010707285,-0.7250005070760774,MCAO
GSM5319991_MCAO2_1-6808-4,1.5571208452564385,0.6970719602977667,4.622222222222222,-0.11355753280048259,-0.1986118950770105,MCAO
GSM5319991_MCAO2_1-6810-4,4.253852080123266,2.473697270471464,18.59777777777778,0.41164658634538165,3.2225388191335287,MCAO
GSM5319991_MCAO2_1-6811-4,2.151221659696236,3.7428784119106697,2.0955555555555554,0.39457831325301207,0.9705152567359111,MCAO
GSM5319991_MCAO2_1-6814-4,2.363416244772177,1.9366253101736972,9.297777777777778,1.8042168674698797,1.1977863932902628,MCAO
GSM5319991_MCAO2_1-6817-4,0.8582434514637904,0.9444168734491316,6.866666666666667,0.0676368571859448,-0.4143298222270145,MCAO
GSM5319991_MCAO2_1-6821-4,0.796335020911292,0.4129032258064516,0.7822222222222224,0.11845875433569597,-0.866585721426713,MCAO
GSM5319991_MCAO2_1-6835-4,0.28626458287475237,0.31166253101736974,3.9755555555555553,0.15178706077514703,-1.1045645208946475,MCAO
GSM5319991_MCAO2_1-6838-4,1.3022232005282852,1.592655086848635,19.25777777777778,0.284136546184739,0.06119495207809628,MCAO
GSM5319991_MCAO2_1-6840-4,0.24158045344486023,0.45761786600496274,1.6222222222222222,0.20481927710843373,-1.0748070930330471,MCAO
GSM5319991_MCAO2_1-6841-4,1.75264142637024,0.790818858560794,22.486666666666668,-0.1017191977077364,0.021751806979326906,MCAO
GSM5319991_MCAO2_1-6844-4,2.677690953114682,2.4294789081885857,113.63555555555556,0.37851405622489953,1.5343905065843242,MCAO
GSM5319991_MCAO2_1-6847-4,2.4821703720008803,1.3603970223325061,28.1,-0.17410646961242648,1.32497807189096,MCAO
GSM5319991_MCAO2_1-6848-4,9.459773277569887,1.41424317617866,-0.09333333333333327,0.19176706827309242,1.487187924095108,MCAO
GSM5319991_MCAO2_1-6857-4,2.649240589918556,1.9453598014888338,5.3711111111111105,-0.2661740310662042,1.5039187281614508,MCAO
GSM5319991_MCAO2_1-6867-4,2.065925599823905,3.2865508684863523,2.0511111111111107,0.3885542168674698,0.8791588610773932,MCAO
GSM5319991_MCAO2_1-6872-4,0.33639665419326437,0.7201488833746899,3.8200000000000003,0.13052208835341364,-0.9732541448268368,MCAO
GSM5319991_MCAO2_1-6875-4,0.4746313009024873,0.04888337468982629,1.9533333333333336,0.04888337468982629,-1.7222594930430364,MCAO
GSM5319991_MCAO2_1-6891-4,0.7929782082324456,1.2346401985111664,4.026666666666667,-0.0537626300708792,-0.4842321998083061,MCAO
GSM5319991_MCAO2_1-6892-4,0.6753246753246753,1.1701736972704715,3.2800000000000002,0.033252903031217,-0.6102450862069585,MCAO
GSM5319991_MCAO2_1-6901-4,0.823794849218578,0.5281885856079405,1.8533333333333335,0.22188755020080322,-0.5955931963463149,MCAO
GSM5319991_MCAO2_1-6902-4,0.9908650671362534,1.8721091811414392,2.266666666666667,-0.1104417670682731,-0.272285361880545,MCAO
GSM5319991_MCAO2_1-6908-4,1.8706801672903368,2.5768734491315137,4.515555555555555,0.7419678714859438,0.670041124434541,MCAO
GSM5319991_MCAO2_1-6909-4,2.1524873431653093,1.7784119106699752,5.877777777777778,0.5612449799196787,0.9718708677682635,MCAO
GSM5319991_MCAO2_1-6910-4,1.0062733876293197,1.4880397022332505,41.03333333333334,-0.046599306288644254,-0.2557822710519095,MCAO
GSM5319991_MCAO2_1-6921-4,1.5255888179616992,1.6353846153846154,3.306666666666667,0.12449799196787148,0.3004308294832084,MCAO
GSM5319991_MCAO2_1-6927-4,1.2267224301122606,1.2791563275434243,2.602222222222222,-0.0920675614537777,-0.019670192982217557,MCAO
GSM5319991_MCAO2_1-6928-4,1.8526304204270307,1.521786600496278,86.61111111111111,0.0003016136329362096,0.6507089323209967,MCAO
GSM5319991_MCAO2_1-6929-4,0.9389170151882016,0.31622828784119106,11.882222222222222,0.01357261348212939,-1.0938321436637406,MCAO
GSM5319991_MCAO2_1-6932-4,1.2092229804094212,0.7032754342431762,3.0111111111111106,-0.003619363595234515,-0.18402986079588704,MCAO
GSM5319991_MCAO2_1-6933-4,0.6498459167950693,0.6833250620347395,2.9622222222222225,0.0676368571859448,-0.6375341256843093,MCAO
GSM5319991_MCAO2_1-6937-4,0.1326216156724631,0.3132009925558313,2.7066666666666666,0.24799196787148597,-1.191507521035541,MCAO
GSM5319991_MCAO2_1-6943-4,0.8225291657495047,-0.004863523573200995,1.2711111111111113,-0.06341426632483789,-1.8485982380546897,MCAO
GSM5319991_MCAO2_1-6945-4,1.688201628879595,0.7290818858560792,0.36444444444444457,0.1566265060240964,-0.1233685981864139,MCAO
GSM5319991_MCAO2_1-6948-4,1.0265793528505394,0.9903225806451612,-0.17333333333333334,0.03393153370532345,-0.23403355492417183,MCAO
GSM5319991_MCAO2_1-6949-4,1.037640325775919,0.7905707196029778,2.873333333333333,0.23393574297188757,-0.22218669329361568,MCAO
GSM5319991_MCAO2_1-6953-4,0.9838762931983271,0.28079404466501245,2.7199999999999998,-0.08347157291509577,-1.1771247234775175,MCAO
GSM5319991_MCAO2_1-6962-4,1.328527404798591,1.0930024813895782,1.1622222222222223,0.028112449799196804,0.08936808570698106,MCAO
GSM5319991_MCAO2_1-6963-4,0.32533568126788465,0.2855086848635236,2.3311111111111114,-0.01613632936208717,-1.1660423774238637,MCAO
GSM5319991_MCAO2_1-6964-4,0.6172132951793969,0.40992555831265504,21.11777777777778,-0.027597647413663107,-0.8735850978816523,MCAO
GSM5319991_MCAO2_1-6966-4,3.1082434514637907,0.6863523573200992,0.3977777777777778,0.2126376112200271,-0.2238096503147918,MCAO
GSM5319991_MCAO2_1-6968-4,4.905789126128109,3.7572208436724566,5.782222222222221,-0.3192771084337348,3.9207963800151164,MCAO
GSM5319991_MCAO2_1-6969-4,3.0705480959718248,1.7182630272952852,6.677777777777779,-0.22530538380334791,1.9551603831044264,MCAO
GSM5319991_MCAO2_1-6977-4,2.082599603786045,2.6262034739454094,52.41111111111111,-0.05165133464032573,0.8970175629383814,MCAO
GSM5319991_MCAO2_1-6984-4,0.40474356152322255,0.9167245657568239,2.0444444444444447,0.4056224899598393,-0.900051149079818,MCAO
GSM5319991_MCAO2_1-6986-4,3.2054259300022014,2.1791563275434243,17.49555555555556,0.8825301204819278,2.0996213674650894,MCAO
GSM5319991_MCAO2_1-6990-4,0.7929782082324456,0.701786600496278,2.5488888888888885,0.015060240963855415,-0.4842321998083061,MCAO
GSM5319991_MCAO2_1-6994-4,0.6655293858683689,0.3591563275434243,1.2022222222222223,0.071285140562249,-0.9929244664383664,MCAO
GSM5319991_MCAO2_1-6995-4,1.060477657935285,0.5403473945409429,3.313333333333333,-0.03313253012048195,-0.567012409155313,MCAO
GSM5319991_MCAO2_1-7000-4,7.175599823904909,0.664665012406948,-0.40888888888888886,0.10518775448650278,-0.27478844216159914,MCAO
GSM5319991_MCAO2_1-7002-4,1.6552938586836892,0.9074441687344914,3.0244444444444447,0.10943775100401609,0.2958940514644478,MCAO
GSM5319991_MCAO2_1-7003-4,8.382731675104557,3.403424317617866,1.6511111111111108,0.2570281124497992,6.163004708543025,MCAO
GSM5319991_MCAO2_1-7007-4,0.5553048646268985,0.6111166253101736,0.6888888888888889,0.2901606425702812,-0.7387923758400085,MCAO
GSM5319991_MCAO2_1-7011-4,3.182588597842835,3.194441687344913,108.4,0.2641381390438848,2.0751614292726472,MCAO
GSM5319991_MCAO2_1-7014-4,1.430772617213295,0.8181141439205956,1.7155555555555555,0.053212851405622486,0.08591275781627011,MCAO
GSM5319991_MCAO2_1-7015-4,0.5103455866167731,0.41751861042183624,2.0044444444444447,0.07329317269076305,-0.8557366879215571,MCAO
GSM5319991_MCAO2_1-7025-4,1.2775698877393793,0.5695781637717121,4.144444444444445,-0.05806062434022019,-0.4983018636226595,MCAO
GSM5319991_MCAO2_1-7027-4,0.742130750605327,1.1132506203473946,3.235555555555555,-0.04373397677575028,-0.5386923995428032,MCAO
GSM5319991_MCAO2_1-7028-4,0.49031476997578693,0.20858560794044667,1.0711111111111111,-0.07774091388930779,-1.3468596025097945,MCAO
GSM5319991_MCAO2_1-7029-4,1.1457737178076162,0.5126550868486353,2.808888888888889,-0.18624641833810887,-0.632106610186248,MCAO
GSM5319991_MCAO2_1-7033-4,1.5445190402817521,0.42669975186104214,1.48,-0.039435982506409284,-0.8341552771854945,MCAO
GSM5319991_MCAO2_1-7042-4,1.1842945190402818,0.40526054590570726,0.6155555555555554,-0.00791735786457548,-0.8845507876610569,MCAO
GSM5319991_MCAO2_1-7043-4,1.1793968743121286,1.1025806451612903,1.1755555555555555,-0.12320916905444126,-0.07035825767016929,MCAO
GSM5319991_MCAO2_1-7044-4,0.3656724631300903,0.333151364764268,2.5444444444444447,-0.026164982657216104,-1.054052354144836,MCAO
GSM5319991_MCAO2_1-7050-4,11.871340523882896,3.3121588089330025,3.846666666666666,1.1566265060240963,5.948473820199138,MCAO
GSM5319991_MCAO2_1-7051-4,8.426865507373982,1.6724565756823822,20.735555555555557,0.3473895582329317,2.09415051901259,MCAO
GSM5319991_MCAO2_1-7066-4,1.2511005943209332,0.3713647642679901,1.0533333333333335,0.2831325301204819,-0.9642270229731155,MCAO
GSM5319991_MCAO2_1-7071-4,0.6716927140655954,0.4130024813895781,0.7844444444444447,-0.1174785100286533,-0.8663524088782151,MCAO
GSM5319991_MCAO2_1-7078-4,0.6442328857583095,0.7353846153846153,0.7155555555555553,0.007028112449799201,-0.6435459659147408,MCAO
GSM5319991_MCAO2_1-7081-4,1.2046004842615012,0.4941935483870967,3.764444444444445,0.016064257028112428,-0.6755027442068715,MCAO
GSM5319991_MCAO2_1-7083-4,6.797930882676646,3.5624813895781635,31.455555555555556,-0.17207057759010713,5.9473759337715535,MCAO
GSM5319991_MCAO2_1-7090-4,1.3040391811578251,0.6171712158808933,2.6644444444444444,0.04290453928517568,-0.38642849661788037,MCAO
GSM5319991_MCAO2_1-7097-4,1.3831719128329298,0.27771712158808937,1.6133333333333335,-0.1361031518624642,-1.1843574124809548,MCAO
GSM5319991_MCAO2_1-7105-4,3.5247633722209994,0.939652605459057,1.6711111111111108,0.04919678714859438,0.3716039734520404,MCAO
GSM5319991_MCAO2_1-7107-4,1.4936715826546336,1.6478411910669977,60.968888888888884,0.027522244005429047,0.2662458556238923,MCAO
GSM5319991_MCAO2_1-7115-4,0.5069887739379264,0.3715136476426799,1.4044444444444446,0.11453777710752525,-0.9638770541503685,MCAO
GSM5319991_MCAO2_1-7118-4,0.696896324014968,4.302282878411911,0.7755555555555553,0.8504016064257027,-0.5871407590468689,MCAO
GSM5319991_MCAO2_1-7119-4,0.26188641866607965,0.55424317617866,3.3022222222222224,-0.020811340672598405,-1.05305837690531,MCAO
GSM5319991_MCAO2_1-7127-4,2.125027514858023,1.089925558312655,1.471111111111111,0.17139194691600057,0.7248391718779745,MCAO
GSM5319991_MCAO2_1-7130-4,0.9425489764472814,0.8782630272952855,2.684444444444445,-0.17621776504297995,-0.32403433955033767,MCAO
GSM5319991_MCAO2_1-7131-4,1.2313449262601806,0.8981637717121589,25.673333333333332,-0.08528125471271303,-0.014719265733626797,MCAO
GSM5319991_MCAO2_1-7137-4,0.2831829187761391,0.3069975186104218,12.48,-0.011838335092746191,-1.1155302106740523,MCAO
GSM5319991_MCAO2_1-7144-4,8.77657935285054,0.3790074441687345,-0.04666666666666641,0.17538832755240535,-0.9462619567387713,MCAO
GSM5319991_MCAO2_1-7145-4,5.5053929121725735,4.201637717121589,29.375555555555557,-0.25833207660986274,4.5630023716894454,MCAO
GSM5319991_MCAO2_1-7148-4,2.3097622716266786,0.49573200992555827,9.275555555555556,0.24799196787148597,-0.6718863997051528,MCAO
GSM5319991_MCAO2_1-7150-4,0.7179176755447941,0.4667990074441688,0.34444444444444433,0.25,-0.7398970075923124,MCAO
GSM5319991_MCAO2_1-7151-4,0.7637023992956197,0.23305210918114144,0.5755555555555554,0.23305210918114144,-1.2893480593050435,MCAO
GSM5319991_MCAO2_1-7153-4,1.9992846136913933,1.0135483870967743,22.08,-0.12034383954154727,0.5453051658087831,MCAO
GSM5319991_MCAO2_1-7154-4,5.392967202289236,0.9519602977667494,2.753333333333333,0.8985943775100402,0.4005347294657894,MCAO
GSM5319991_MCAO2_1-7155-4,0.913548316090689,0.7722084367245656,0.7844444444444445,-0.04417670682730923,-0.35509551407423356,MCAO
GSM5319991_MCAO2_1-7158-4,1.2079572969403478,0.34531017369727046,0.98,-0.08032128514056225,-1.025471566953834,MCAO
GSM5319991_MCAO2_1-7159-4,2.821813779440898,0.8274937965260547,101.37333333333333,0.0893574297188755,0.10796079364932896,MCAO
GSM5319991_MCAO2_1-7163-4,4.764472815320273,3.1750868486352353,17.41111111111111,-0.2651937867591615,3.7694394612724884,MCAO
GSM5319991_MCAO2_1-7171-4,6.936660796830289,0.9871960297766749,0.9333333333333336,0.8654618473895583,0.48336068418257033,MCAO
GSM5319991_MCAO2_1-7172-4,0.2680497468633062,0.664863523573201,0.9111111111111112,0.24397590361445784,-1.0464571405738556,MCAO
GSM5319991_MCAO2_1-7173-4,2.4227933083865283,0.6676923076923077,12.022222222222222,0.07223646508822196,-0.26767240943241105,MCAO
GSM5319991_MCAO2_1-7174-4,3.3493836671802772,2.4492307692307693,16.6,0.6726907630522088,2.253807387492626,MCAO
GSM5319991_MCAO2_1-7182-4,17.593660576711425,1.616774193548387,39.928888888888885,-0.15691449253506257,1.9632621793052258,MCAO
GSM5319991_MCAO2_1-7183-4,2.1867708562623815,1.2879404466501239,2.228888888888889,0.27710843373493976,1.0085902448619772,MCAO
GSM5319991_MCAO2_1-7184-4,1.1213955535989435,1.5509181141439208,2.144444444444445,-0.17659478208415022,-0.13248060671796136,MCAO
GSM5319991_MCAO2_1-7185-4,1.1331719128329298,1.8981637717121587,9.69111111111111,0.392570281124498,-0.1198675301560757,MCAO
GSM5319991_MCAO2_1-7192-4,0.4817851639885538,0.8031761786600495,-0.15333333333333332,0.07730923694779115,-0.8175356949366407,MCAO
GSM5319991_MCAO2_1-7199-4,0.3970394012766894,0.30843672456575677,8.591111111111111,0.07630522088353414,-1.1121471787208317,MCAO
GSM5319991_MCAO2_1-7204-4,1.1596412062513757,0.4235732009925558,9.742222222222221,-0.11499019755692957,-0.8415046224631807,MCAO
GSM5319991_MCAO2_1-7205-4,1.0884877834030378,0.9996029776674937,1.4644444444444447,-0.18624641833810887,-0.1677264935591185,MCAO
GSM5319991_MCAO2_1-7221-4,11.540832049306626,1.805409429280397,3.768888888888889,-0.12976926557080382,2.4066726777256275,MCAO
GSM5319991_MCAO2_1-7226-4,0.6904578472375082,0.7416873449131514,2.0644444444444447,0.05120481927710843,-0.5940366934288344,MCAO
GSM5319991_MCAO2_1-7228-4,0.5414373761831389,0.2869478908188586,1.9711111111111113,-0.1346704871060172,-1.162659345470643,MCAO
GSM5319991_MCAO2_1-7236-4,0.6260180497468633,1.5862034739454094,1.1311111111111107,0.11144578313253012,-0.6630549768585922,MCAO
GSM5319991_MCAO2_1-7260-4,1.4160796830288356,0.9489826302729529,0.09555555555555562,-0.015080681646810437,0.18314100537969208,MCAO
GSM5319991_MCAO2_1-7261-4,0.5673563724411183,0.5313647642679901,7.177777777777778,0.05798522093198612,-0.7258846012276113,MCAO
GSM5319991_MCAO2_1-7262-4,1.0910191503411841,0.7953846153846154,4.042222222222223,0.06827309236947787,-0.16501527149441436,MCAO
GSM5319991_MCAO2_1-7263-4,0.7816420867268324,0.333151364764268,17.493333333333332,-0.023299653144322127,-1.054052354144836,MCAO
GSM5319991_MCAO2_1-7265-4,3.064384767774598,3.4864019851116628,61.18888888888888,1.9387550200803212,1.9485591467729722,MCAO
GSM5319991_MCAO2_1-7271-4,1.9948822364076602,1.674590570719603,4.6,0.09236947791164662,0.8030678244353634,MCAO
GSM5319991_MCAO2_1-7273-4,0.4669271406559542,0.44669975186104216,0.28666666666666685,0.06927710843373494,-0.8334493896642534,MCAO
GSM5319991_MCAO2_1-7282-4,5.12838432753687,4.467593052109181,6.193333333333334,-0.12650602409638556,4.159207102878797,MCAO
GSM5319991_MCAO2_1-7287-4,1.170427030596522,0.41895781637717117,2.211111111111111,0.2570281124497992,-0.8523536559683366,MCAO
GSM5319991_MCAO2_1-7288-4,7.110609729253797,0.7890322580645162,28.71333333333333,-0.07419695370230736,0.017552181106363442,MCAO
GSM5319991_MCAO2_1-7291-4,3.5047325555800133,1.4096774193548387,64.95333333333333,0.09738955823293177,1.476455546864201,MCAO
GSM5319991_MCAO2_1-7293-4,0.13724411182038299,0.5897270471464019,0.0622222222222224,0.05020080321285139,-1.1865565937869502,MCAO
GSM5319991_MCAO2_1-7295-4,0.4450803433854281,0.34074441687344914,2.1355555555555554,-0.1318051575931232,-1.0362039441847408,MCAO
GSM5319991_MCAO2_1-7298-4,0.9422738278670483,0.53424317617866,2.391111111111111,0.0010040160642570406,-0.5813611308879385,MCAO
GSM5319991_MCAO2_1-7300-4,1.4634052388289676,1.5646153846153847,3.1511111111111108,0.19076305220883533,0.2338290700676438,MCAO
GSM5319991_MCAO2_1-7303-4,0.5758859784283513,1.0672952853598014,3.7777777777777777,1.0672952853598014,-0.7167489616617596,MCAO
GSM5319991_MCAO2_1-7304-4,1.4601584855822145,2.3646153846153846,5.82,-0.04848439149449557,0.2303516330716101,MCAO
