source,target,ligand_complex,receptor_complex,lr_means_mcao,cellphone_pvals_mcao,expr_prod_mcao,scaled_weight_mcao,lr_logfc_mcao,spec_weight_mcao,lrscore_mcao,specificity_rank_mcao,magnitude_rank_mcao,lr_means_sham,cellphone_pvals_sham,expr_prod_sham,scaled_weight_sham,lr_logfc_sham,spec_weight_sham,lrscore_sham,specificity_rank_sham,magnitude_rank_sham,magnitude_rank_diff
Astrocyte,Microglia,THBS1,SDC4,1.2410897,0.0,1.4749688,0.4251607526663699,0.3668001993123049,0.24732916,0.6684067,9.147293142789097e-05,0.12348971225388747,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8765102877461125
Pericyte,Endothelial,PTN,SDC4,2.4479547,0.0,0.8387583,0.19862225742863182,-60.00469835365768,0.017898275,0.60318476,0.0027701378204541983,0.12694425203760915,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8730557479623908
Pericyte,Microglia,ANGPTL4,SDC4,1.1946921,0.0,1.3360826,0.43246945882205995,-13.23787090679175,0.17243798,0.65735745,0.00034359377549616615,0.12956326091197395,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8704367390880261
Microglia,Microglia,CXCL10,SDC4,1.1823738,0.0,1.2992089,0.27957175995440653,4.628856597375872,0.23435566,0.65419877,5.544494382894098e-05,0.13309251889171192,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8669074811082881
Pericyte,Endothelial,LGALS3,ENG,1.1633035,1.0,0.9230473,0.1502170565535086,-84.2971303871457,0.02695282,0.6145863,0.07276096557021616,0.1357673455330805,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8642326544669194
Pericyte,Microglia,CCL2,CCR5,1.1592852,1.0,1.2756076,0.25754587840347304,-69.86342878345617,0.05361065,0.65212214,0.06148060211774985,0.13666423299571223,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8633357670042878
Oligodendrocyte,Endothelial,LGALS3,ENG,1.1420798,1.0,0.8458259,0.1472877368855884,-108.82350657112625,0.024697967,0.60418856,0.10707297743693105,0.1393707166440899,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8606292833559102
Pericyte,Astrocyte,CCL2,CCR2,1.1291882,1.0,1.1900904,0.2088797270171282,-64.85453610644834,0.07222017,0.64421,0.05582459867415149,0.14210089645778679,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8578991035422132
Pericyte,Astrocyte,CCL2,CCR1,1.1167982,1.0,1.1548856,0.15253533669381397,-77.25033826196743,0.049746316,0.6407613,0.06904177774022699,0.14393410145247804,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.856065898547522
Oligodendrocyte,Astrocyte,CCL4,CCR5,1.3316479,1.0,0.715332,-0.12502667298025838,-inf,0.012303701,0.58398765,0.6243426451775327,0.14393410145247804,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.856065898547522
Endothelial,Endothelial,LGALS3,ENG,1.1057379,1.0,0.7135983,0.14227295903238604,-44.71236185791935,0.020836946,0.58369285,0.05147310756298858,0.1448546260801401,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8551453739198599
Astrocyte,Microglia,CCL3,CCR1,1.1043682,1.0,0.768802,-0.01416326197807373,-351.86696490608045,0.034328472,0.5927169,0.1647615060469751,0.14577779224183857,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8542222077581614
Endothelial,Astrocyte,CCL4,CCR5,1.301759,1.0,0.6972146,-0.1260179984981372,-inf,0.011992082,0.5808681,0.640066223218246,0.14670353487566723,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8532964651243328
Astrocyte,Astrocyte,THBS1,SDC4,1.0706003,0.0,1.13894,0.34067229405782556,24.783601367194095,0.19098239,0.63915956,4.252623927120245e-05,0.1494963754471657,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8505036245528343
Pericyte,Microglia,APOE,LSR,3.0061958,1.0,0.68042696,-0.39801745008569955,-278.991618317122,0.0037365793,0.5778984,0.22425053523881852,0.1504325159928614,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8495674840071386
Pericyte,Microglia,CCL4,CCR1,1.0665923,1.0,0.7360933,-0.06436506431407135,-inf,0.012976243,0.5874588,0.6061569221570662,0.15137127963244665,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8486287203675533
Endothelial,Microglia,APOE,LSR,2.983147,1.0,0.67510796,-0.39857614999083923,-220.6518262929829,0.0037073696,0.5769409,0.22531320478680197,0.15231260025815238,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8476873997418476
Endothelial,Oligodendrocyte,FN1,C5AR1,1.058444,1.0,0.7437022,-0.049612830028772564,-24.81179487265104,0.021783592,0.58870435,0.04936653527569091,0.15231260025815238,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8476873997418476
Endothelial,Microglia,ANGPTL4,SDC4,1.0526168,0.0,0.9107954,0.2850847532986898,-7.578865551695885,0.11754942,0.61300254,0.00019979225594087696,0.15420299411673144,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8457970058832686
Microglia,Astrocyte,TNF,VSIR,1.0515662,0.0,0.7703969,0.29270953010823764,20.89440081966926,0.122902766,0.59296703,4.252623927120245e-05,0.15515206102871998,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.84484793897128
Astrocyte,Astrocyte,CCL7,CCR5,1.2277117,0.0,0.6523302,0.017655517607331993,45.948587325437444,0.0599547,0.5727468,0.0010442249155287306,0.15705791901588304,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8429420809841169
Pericyte,Endothelial,TIMP1,CD63,1.0328964,1.0,1.0056107,-0.14560773544037742,-19.193943230890547,0.018900389,0.6246815,0.09071339887272793,0.15705791901588304,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8429420809841169
Astrocyte,Oligodendrocyte,PTN,SDC4,1.3187858,0.001,0.6511613,-0.03697568294193329,35.711698167601675,0.013895138,0.5725274,0.003838050303999999,0.15801473589209558,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8419852641079044
Pericyte,Astrocyte,ANGPTL4,SDC4,1.0242026,0.0,1.0316949,0.3479810002135156,11.17893026109004,0.13315299,0.6276786,4.252623927120245e-05,0.15801473589209558,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8419852641079044
Astrocyte,Astrocyte,F10,F3,1.0210402,0.0,0.73962015,0.5800085664937532,13.059157864372501,0.6786654,0.58803785,4.252623927120245e-05,0.15897408702559013,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8410259129744099
Pericyte,Endothelial,ADM,RAMP2,1.3933475,0.0,0.6448203,0.3070010681564502,69.92550205686206,0.14943646,0.5713295,4.252623927120245e-05,0.15993600129175184,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8400639987082481
Pericyte,Astrocyte,FN1,C5AR1,1.0177102,1.0,0.68392026,-0.20566711977114738,-25.438957353881946,0.020032536,0.5785228,0.10475166469688889,0.16090047553013845,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8390995244698616
Microglia,Endothelial,CXCL10,ACKR1,1.0133373,0.0,1.0057443,0.1601938355775464,117.91243766827995,0.47929987,0.624697,0.0002256671604938272,0.1618675065803075,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8381324934196925
Microglia,Astrocyte,CXCL10,SDC4,1.0118842,0.0,1.0032218,0.19508330134586216,29.045657765257662,0.18096451,0.6244026,0.00014638012498094803,0.16283709128181656,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8371629087181834
Oligodendrocyte,Endothelial,CCL2,ACKR1,0.988533,1.0,0.94826686,-0.05526842699232616,-42.816651881881086,0.0368554,0.6177738,0.052763935674703256,0.16772324192102755,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8322767580789725
Endothelial,Endothelial,FN1,C5AR1,1.0195135,1.0,0.6135091,-0.059445243070032905,-19.617123232468376,0.017970141,0.5652235,0.059525181797721066,0.16772324192102755,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8322767580789725
Pericyte,Microglia,ADM,GPR84,1.3172282,0.0,0.6060504,0.3218966593505698,99.96505137355453,0.17901947,0.5637199,4.252623927120245e-05,0.16969548724634684,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8303045127536531
Oligodendrocyte,Astrocyte,FN1,C5AR1,0.98938257,1.0,0.59265727,-0.21944174106552133,-29.474634270759957,0.017359374,0.56097,0.11224658845907635,0.17167781306496982,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8283221869350301
Pericyte,Microglia,CXCL12,SDC4,0.9789076,0.0,0.6901548,0.11457780045084037,-8.201827009548698,0.07402531,0.57962877,0.0004144129780801707,0.17367022707040927,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8263297729295908
Microglia,Astrocyte,SELPLG,SELL,1.6370467,0.0,0.5771414,0.6093890228425366,5.048881578697127,0.4933844,0.55770063,4.916002063061767e-05,0.1746702092420792,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8253297907579208
Pericyte,Oligodendrocyte,PSAP,GPR37L1,1.2490853,1.0,0.5730499,-0.30497237044425685,-77.16729287830952,0.007358013,0.55682296,0.16679985735591038,0.1766777418587133,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8233222581412867
Oligodendrocyte,Endothelial,PTN,SDC4,1.6988719,0.0,0.5724246,0.033398691008483083,-103.40820430378814,0.012214975,0.5566882,0.005549302174274652,0.1776852523291626,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8223147476708375
Astrocyte,Pericyte,THBS1,SDC4,0.9301431,0.0,0.86210364,0.2710707228163857,-10.177760237116626,0.14456128,0.6064655,0.00026178163720085815,0.18072278960240357,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8192772103975965
Pericyte,Microglia,CCL2,CCR1,0.9268127,1.0,0.61506325,-0.02860818382080793,-66.1170204647573,0.026493648,0.56553435,0.05720634413602152,0.18276032197159217,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8172396780284078
Microglia,Astrocyte,FN1,C5AR1,0.97788507,1.0,0.5556158,-0.22503200113528116,-19.140072117320038,0.016274402,0.5530076,0.11790021956430545,0.18583521612714793,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8141647838728521
Endothelial,Oligodendrocyte,PSAP,GPR37L1,1.1899364,1.0,0.54282194,-0.31527844555602735,-71.23568001789785,0.0069698836,0.5501266,0.17308356300799996,0.1868651406601869,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8131348593398131
Astrocyte,Astrocyte,CCL3,CCR5,1.039442,1.0,0.538209,-0.08577879685529279,-359.6695711321562,0.023447845,0.5490703,0.16655925945640523,0.1878975398330821,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8121024601669179
Endothelial,Endothelial,CCL2,ACKR1,0.8888184,1.0,0.71720344,-0.06348001276619393,-4.143401167335455,0.027874876,0.58430505,0.05813158567810517,0.19414376047344922,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8058562395265507
Astrocyte,Microglia,TNF,VSIR,0.9827805,0.0,0.51574546,0.37388671241940497,-20.59987972661179,0.082277775,0.5437871,0.0005355927653915346,0.19624551162804804,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.803754488371952
Pericyte,Pericyte,ANGPTL4,SDC4,0.8837455,0.0,0.7809261,0.27837942897207574,-23.78243134322068,0.100788176,0.59460413,0.000631442191615611,0.19624551162804804,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.803754488371952
Pericyte,Astrocyte,CCL4,CCR5,1.0016661,1.0,0.5153109,-0.1359805991912904,-inf,0.00886334,0.5436825,0.7259321817376426,0.1973000405036661,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.8026999594963339
Endothelial,Pericyte,FN1,C5AR1,0.9822508,1.0,0.48889345,-0.06885870419938142,-26.019864786038372,0.014320055,0.5371474,0.07355580651234385,0.2026093030064376,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7973906969935625
Microglia,Pericyte,CXCL10,SDC4,0.8714271,0.0,0.75937384,0.12548173010442232,-5.915703839053059,0.1369784,0.59122664,0.0003524973799457399,0.2026093030064376,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7973906969935625
Pericyte,Microglia,LGALS3,LAG3,0.8631817,1.0,0.61849207,0.30565737998223774,-88.33317174453929,0.03534091,0.5662172,0.07494150849763702,0.20582399134826662,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7941760086517333
Oligodendrocyte,Microglia,CCL2,CCR5,0.85815954,1.0,0.73486036,0.2327469108734778,-142.0293703224043,0.030884376,0.58725566,0.1297141567498468,0.20906047574587047,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7909395242541295
Oligodendrocyte,Microglia,CXCL12,SDC4,0.89436185,0.0,0.43707627,0.060882688541730234,-19.648418940378804,0.046880364,0.52319473,0.0006915263652345679,0.21014411261631555,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7898558873836845
Pericyte,Endothelial,PSAP,GPR37L1,1.2181002,1.0,0.4340725,-0.31980169063228103,-68.52528391908848,0.0055735307,0.52233446,0.17399277946510106,0.21123015459646022,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7887698454035398
Endothelial,Microglia,CCL3,CCR5,0.8530933,1.0,0.7257627,0.23352641805162966,-340.456320484286,0.03161889,0.5857451,0.15943933471702953,0.21123015459646022,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7887698454035398
Pericyte,Endothelial,CCL7,ACKR1,0.8518619,1.0,0.63156605,-0.0015387568103628485,-12.713051461553619,0.05367982,0.5687843,0.034463036891712845,0.21231859852586205,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.787681401474138
Astrocyte,Endothelial,PF4,ACKR1,0.84258133,0.0,0.6100607,0.04704449169897719,97.55476524565574,0.13262624,0.5645308,0.0007696856942539246,0.21340944124407857,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7865905587559214
Pericyte,Astrocyte,CCL2,CCR5,0.8618864,1.0,0.43058237,-0.10022371869802699,-73.91962669083304,0.018096318,0.52132726,0.07409175055170371,0.21450271628466427,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7854972837153358
Oligodendrocyte,Microglia,LGALS3,LAG3,0.8419579,1.0,0.5667495,0.30272806031431754,-112.85954792851983,0.032384317,0.5554585,0.11408424656160697,0.21450271628466427,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7854972837153358
Microglia,Pericyte,TNF,FAS,0.9446259,0.0,0.42162207,0.21486636616236862,21.990506368990747,0.10986936,0.51870286,0.00011290295558360008,0.21559834717934429,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7844016528206557
Astrocyte,Endothelial,PTN,SDC4,1.269824,0.0,0.41987813,-0.061238152715029345,31.32544832118392,0.008959784,0.51818544,0.006343300459964032,0.21669636738140596,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.783303632618594
Endothelial,Endothelial,PSAP,GPR37L1,1.1589513,1.0,0.41117552,-0.33010776574405154,-62.593671058676804,0.0052795312,0.5155704,0.18043844796178143,0.21889956306590447,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7811004369340955
Oligodendrocyte,Astrocyte,CCL2,CCR2,0.8280626,1.0,0.6855951,0.18408075948713296,-137.02047764539645,0.04160507,0.578821,0.12817207669518432,0.22000473222745653,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7799952677725435
Oligodendrocyte,Astrocyte,CCL2,CCR1,0.8156726,1.0,0.6653141,0.12773636916381872,-149.41627980091556,0.028658185,0.5751565,0.13126760373943222,0.22333452439633694,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7766654756036631
Pericyte,Microglia,THBS1,SDC4,0.88384557,0.0,0.40559685,0.17599525460845497,-20.45392401703101,0.06801224,0.51386434,0.0005178153086419754,0.22333452439633694,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7766654756036631
Endothelial,Astrocyte,CCL3,CCR1,0.81060636,1.0,0.6570774,0.1285158763419706,-347.84322996279724,0.029339753,0.5736338,0.16386707918148966,0.2244491813369961,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7755508186630039
Endothelial,Microglia,LGALS3,LAG3,0.8056161,1.0,0.47814977,0.29771328246111517,-48.748403215312926,0.027321693,0.5343841,0.0408679147437104,0.22893145546040528,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7710685445395947
Oligodendrocyte,Microglia,CCL3,CCR5,0.8034044,1.0,0.6365336,0.22957526840998,-421.8073176920118,0.027731499,0.5697448,0.17294512317034047,0.23005790099410622,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7699420990058938
Microglia,Endothelial,TNF,VSIR,0.92689705,0.0,0.36380127,0.18787452038144017,20.364096464247122,0.058037855,0.5002739,0.00016384,0.23118669474922565,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7688133052507744
Oligodendrocyte,Endothelial,CXCL2,ACKR1,0.8031354,1.0,0.51865464,-0.019456989139316122,-52.91373132694244,0.032881558,0.54448473,0.04238531093610896,0.23118669474922565,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7688133052507744
Pericyte,Microglia,CCL3,CCR5,0.7963326,1.0,0.62383443,0.2290129601747251,-385.0905095980077,0.027178241,0.56727314,0.1692781789694239,0.23231783356532115,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7676821664346789
Microglia,Astrocyte,TNF,FAS,0.92312056,0.0,0.35148463,0.1914319404840917,21.43551368125248,0.09159242,0.4959687,0.0001531873785679012,0.23458713373867085,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7654128662613291
Endothelial,Oligodendrocyte,CXCL12,SDC4,0.7903976,0.013,0.35981143,0.08006332182285204,-12.507470067097378,0.038593017,0.49889544,0.0007394251655011638,0.23572532697398782,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7642746730260122
Microglia,Microglia,PTN,SDC4,0.8655105,1.0,0.3507129,0.030916335637937803,-102.129023679397,0.007483866,0.495694,0.12225365355761132,0.23572532697398782,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7642746730260122
Astrocyte,Oligodendrocyte,FN1,C5AR1,0.7797869,1.0,0.49582812,-0.18512792975312334,-11.401405047034256,0.0145231765,0.53889775,0.09757548785555374,0.2380086313000933,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7619913686999067
Oligodendrocyte,Astrocyte,CCL3,CCR1,0.7609174,1.0,0.5762929,0.12456472670032093,-429.19422717052305,0.025732573,0.55751914,0.17479652159982187,0.23915377419069084,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7608462258093092
Astrocyte,Microglia,ANGPTL4,SDC4,0.8607381,0.0,0.33642718,0.08601479700020893,-16.78832124545196,0.04342009,0.49049675,0.0005903868045090688,0.2414510256247634,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7585489743752366
Oligodendrocyte,Endothelial,CCL7,ACKR1,0.7599076,1.0,0.4184853,-0.011716743833712948,-74.27979569684686,0.035569068,0.5177706,0.0654444778052104,0.2414510256247634,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7585489743752366
Endothelial,Microglia,CCL2,CCR5,0.7584449,1.0,0.5557975,0.22453532509961002,-103.35611960785866,0.023358805,0.553048,0.0977161340115294,0.2426031665136017,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7573968334863983
Endothelial,Oligodendrocyte,PTN,SDC4,0.75693107,1.0,0.3413582,-0.16090126498995472,-88.98110877090619,0.007284247,0.49231505,0.12521023704271425,0.24375758227015026,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7562424177298497
Pericyte,Astrocyte,CCL3,CCR1,0.75384563,1.0,0.5647955,0.12400241846506604,-392.47741907651897,0.025219195,0.5550321,0.17110568256570055,0.24491430832259642,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7550856916774036
Pericyte,Endothelial,CXCL2,ACKR1,0.7492181,1.0,0.393715,-0.02437778692490325,-1.6668681138918373,0.02496066,0.5101499,0.04111837117512574,0.2472346786734126,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7527653213265875
Microglia,Oligodendrocyte,TNF,VSIR,0.91189134,0.0,0.31486157,0.17525627989868348,20.452659505470177,0.050230414,0.482222,0.00023033196057674135,0.24839831665089773,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7516016833491023
Endothelial,Astrocyte,CD34,SELL,0.9350692,0.0,0.31467205,0.4692027142587669,7.128542915082331,0.44026443,0.48214686,4.252623927120245e-05,0.24956429141224484,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7504357085877551
Astrocyte,Endothelial,FN1,C5AR1,0.7408564,1.0,0.40902805,-0.19496034279438368,-6.206733406851594,0.0119807385,0.5149164,0.10145052826466212,0.2507325216144202,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7492674783855797
Endothelial,Astrocyte,CCL2,CCR2,0.72834796,1.0,0.5185367,0.1758691737132652,-98.34722693085082,0.031467196,0.54445654,0.08766644897655826,0.25190304314973294,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7480969568502671
Endothelial,Endothelial,CCL7,ACKR1,0.7255968,1.0,0.33897868,-0.01551419998699681,-1.982195797736395,0.028811421,0.4914409,0.03752222083219021,0.2530758528577406,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7469241471422594
Pericyte,Astrocyte,PGLYRP1,TREM1,0.8921521,1.0,0.30973005,-0.020924464132249604,-53.93690936910792,0.07147704,0.48017094,0.04354655585654995,0.2530758528577406,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7469241471422594
Pericyte,Microglia,CCL7,CCR5,0.72148836,1.0,0.48943275,0.2864765810554411,-111.92576990207682,0.044983033,0.53728443,0.11195192034738258,0.25542832415007144,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7445716758499286
Endothelial,Astrocyte,CCL2,CCR1,0.71595794,1.0,0.50319755,0.11952478338995096,-110.74302908636992,0.021675069,0.5407303,0.10914746191430125,0.2566080190029147,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7433919809970853
Pericyte,Microglia,PSAP,GPR37L1,1.1894866,1.0,0.30573213,-0.33349592455810917,-82.2144994141808,0.0039256285,0.47854975,0.18418566178133333,0.2566080190029147,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7433919809970853
Pericyte,Astrocyte,THBS1,SDC4,0.71335614,0.0,0.31319338,0.09150679599991061,3.9628771508507796,0.052517623,0.4815589,0.0005352927764523701,0.257789949873519,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.742210050126481
Oligodendrocyte,Astrocyte,PGLYRP1,TREM1,0.8563168,1.0,0.29576376,-0.02518564757903677,-49.64068533930217,0.06825402,0.47441542,0.04124396498544527,0.2613493640658242,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7386506359341758
Astrocyte,Pericyte,FN1,C5AR1,0.7035937,1.0,0.3259465,-0.2043738039237322,-12.60947496042159,0.009547217,0.48654282,0.10408618245220669,0.2649291843804442,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,-0.7350708156195558
