names,scores,logfoldchanges,pvals,pvals_adj,cell_type
DSCC1,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GVIN1,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
DYRK3,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
1700065D16RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
PCDHGA8,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
MEX3A,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
CD101,0.094206005,22.46272,0.9249455172867399,1.0,Oligodendrocyte
BGLAP2,0.094206005,22.198994,0.9249455172867399,1.0,Oligodendrocyte
CHGA,0.094206005,23.583055,0.9249455172867399,1.0,Oligodendrocyte
GPR3,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
ACKR4,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
TSKU,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
TMEM132C,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
DRC1,0.094206005,21.876371,0.9249455172867399,1.0,Oligodendrocyte
ATRIP,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
RORC,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
WDR93,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
ANPEP,0.094206005,21.876371,0.9249455172867399,1.0,Oligodendrocyte
CCK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
HIST2H2BB-1,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
RIMS3,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GM11716,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
ST8SIA3,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
CEMIP,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
BAALC,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
UNC80,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
SPAG6L,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GM10600,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
PLEKHA7,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
1700060C20RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
4933408B17RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GM36266,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
SCGB1C1,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
2010110K18RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GM29361,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
ISLR2,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
RP23-143D11.1,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
PHLDA2,0.094206005,22.46272,0.9249455172867399,1.0,Oligodendrocyte
ENO4,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
SLC12A5,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
4931431C16RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GLDN,0.094206005,21.876371,0.9249455172867399,1.0,Oligodendrocyte
D930048N14RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GM26725,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
PLEK2,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
BC100451,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
MAPK15,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
1700093K21RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
RP23-17C12.5,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
RHOF,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
PPM1J,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
SH2D2A,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
4933433G15RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
3300002A11RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
ECHDC3,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GM27206,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
RBPJL,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
AQP9,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
FRMPD1OS,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
SPN,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
FGA,0.094206005,22.198994,0.9249455172867399,1.0,Oligodendrocyte
EMX2OS,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
IGDCC3,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
4930555A03RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
PLEKHA4,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
AASS,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
BRINP1,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
ZFP457,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
BEX1,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
DDX11,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
BHMT,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GM11837,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
FAM180A,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
CMYA5,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GCH1,0.094206005,0.13731557,0.9249455172867399,1.0,Oligodendrocyte
GIMAP7,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
TEPP,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
NXNL2,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
SYT2,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
1700001L19RIK,0.094206005,22.198994,0.9249455172867399,1.0,Oligodendrocyte
MXD3,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GRIK3,0.094206005,22.198994,0.9249455172867399,1.0,Oligodendrocyte
GM26625,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
PAPPA,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
GM13872,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
KLHL3,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
A930018P22RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
TMEM35,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
4833422C13RIK,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
XLR4B,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
CDR1,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
CENPI,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
TNNC1,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
MC1R,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
SEBOX,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
P2RY10,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
TIGIT,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
DYDC2,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
SRPX,0.094206005,21.46064,0.9249455172867399,1.0,Oligodendrocyte
SLC6A20A,0.09409013,0.28423256,0.9250375629486862,1.0,Oligodendrocyte
SLC2A1,0.093626626,0.5614397,0.9254057556196928,1.0,Oligodendrocyte
AMBRA1,0.093626626,0.08801519,0.9254057556196928,1.0,Oligodendrocyte
YTHDC2,0.09339488,-0.0606842,0.9255898579519783,1.0,Oligodendrocyte
NAV1,0.09339488,-0.008855137,0.9255898579519783,1.0,Oligodendrocyte
ZFP330,0.093279004,0.12418158,0.9256819106130287,1.0,Oligodendrocyte
QSOX1,0.09322107,0.13979124,0.9257279373167447,1.0,Oligodendrocyte
PHXR4,0.09269963,0.1759255,0.9261421888183469,1.0,Oligodendrocyte
ELK1,0.09269963,0.1759255,0.9261421888183469,1.0,Oligodendrocyte
KLHL25,0.09269963,0.1759255,0.9261421888183469,1.0,Oligodendrocyte
LRRC51,0.09269963,0.1759255,0.9261421888183469,1.0,Oligodendrocyte
NUDCD1,0.09269963,0.1759255,0.9261421888183469,1.0,Oligodendrocyte
FAM73A,0.09246788,0.041772176,0.9263263070309653,1.0,Oligodendrocyte
SMOC1,0.09223613,0.087062776,0.926510429189159,1.0,Oligodendrocyte
LGALS2,0.09148295,0.41109905,0.9271088533339187,1.0,Oligodendrocyte
MALL,0.09148295,0.30279198,0.9271088533339187,1.0,Oligodendrocyte
PLEKHH3,0.09107739,0.059167713,0.9274310988205813,1.0,Oligodendrocyte
UXT,0.090961516,0.063482106,0.9275231711482173,1.0,Oligodendrocyte
INTS8,0.09084564,0.2455127,0.9276152444463122,1.0,Oligodendrocyte
TMEM198B,0.09020833,0.18592335,0.9281216648779947,1.0,Oligodendrocyte
RFX1,0.09020833,0.18592335,0.9281216648779947,1.0,Oligodendrocyte
PCCA,0.09015039,-0.0142793795,0.9281677045458556,1.0,Oligodendrocyte
GM20721,0.090034515,0.12246508,0.928259784602831,1.0,Oligodendrocyte
PHF11B,0.08945514,0.11864621,0.9287201992729209,1.0,Oligodendrocyte
CCNH,0.08933927,0.13091885,0.9288122850753966,1.0,Oligodendrocyte
ASPN,0.08910752,-0.08482926,0.9289964595389933,1.0,Oligodendrocyte
ETV3,0.08870196,0.091393225,0.9293187739961951,1.0,Oligodendrocyte
KCTD6,0.0882964,0.262666,0.9296411000485605,1.0,Oligodendrocyte
1600002H07RIK,0.08771703,0.19784021,0.9301015858474307,1.0,Oligodendrocyte
E2F6,0.08771703,0.19784021,0.9301015858474307,1.0,Oligodendrocyte
NUP160,0.08771703,0.19784021,0.9301015858474307,1.0,Oligodendrocyte
GGTA1,0.08771703,0.19784021,0.9301015858474307,1.0,Oligodendrocyte
LNPEP,0.08771703,0.19784021,0.9301015858474307,1.0,Oligodendrocyte
ZRSR2,0.08754322,0.062384844,0.9302397361576314,1.0,Oligodendrocyte
TRPV4,0.08679003,0.41600385,0.9308384117397888,1.0,Oligodendrocyte
HACD2,0.08679003,0.1736849,0.9308384117397888,1.0,Oligodendrocyte
MLXIPL,0.08644241,0.059001494,0.9311147367670757,1.0,Oligodendrocyte
DTX3L,0.0862686,0.35117808,0.9312529023966152,1.0,Oligodendrocyte
MRPS2,0.08597891,0.028652163,0.9314831830476689,1.0,Oligodendrocyte
LY6C2,0.085920975,0.430506,0.9315292398667717,1.0,Oligodendrocyte
IL18BP,0.08574716,0.28336856,0.9316674116991022,1.0,Oligodendrocyte
GYS1,0.08574716,0.28336856,0.9316674116991022,1.0,Oligodendrocyte
BUD13,0.08522572,0.21228403,0.9320819395353804,1.0,Oligodendrocyte
TCTN1,0.08522572,0.21228403,0.9320819395353804,1.0,Oligodendrocyte
NOVA2,0.08522572,0.21228403,0.9320819395353804,1.0,Oligodendrocyte
WFIKKN2,0.08522572,0.21228403,0.9320819395353804,1.0,Oligodendrocyte
1110035H17RIK,0.08522572,0.21228403,0.9320819395353804,1.0,Oligodendrocyte
IGHMBP2,0.08522572,0.21228403,0.9320819395353804,1.0,Oligodendrocyte
TTL,0.08522572,0.21228403,0.9320819395353804,1.0,Oligodendrocyte
APAF1,0.08522572,0.21228403,0.9320819395353804,1.0,Oligodendrocyte
CAR5A,0.08516779,-0.067864984,0.932127999323057,1.0,Oligodendrocyte
INTS4,0.08510985,-0.03524485,0.932174059338011,1.0,Oligodendrocyte
DDX50,0.08493604,0.11761573,0.9323122407450033,1.0,Oligodendrocyte
RQCD1,0.0848781,0.05966823,0.9323583016675323,1.0,Oligodendrocyte
CDC42BPA,0.08470429,0.14814211,0.9324964857935655,1.0,Oligodendrocyte
COG6,0.08470429,0.060396135,0.9324964857935655,1.0,Oligodendrocyte
NAV3,0.084588416,0.13003069,0.9325886096747577,1.0,Oligodendrocyte
CEP170,0.084240794,0.034631588,0.9328649867312407,1.0,Oligodendrocyte
RAMP3,0.084124915,0.52243745,0.9329571142169435,1.0,Oligodendrocyte
DIAPH2,0.08371936,0.09420175,0.9332795674810435,1.0,Oligodendrocyte
FKBPL,0.08371936,0.09420175,0.9332795674810435,1.0,Oligodendrocyte
RRP8,0.08366142,0.022692002,0.9333256331280443,1.0,Oligodendrocyte
SMAD3,0.08366142,0.09273183,0.9333256331280443,1.0,Oligodendrocyte
SENP7,0.08348761,0.07698678,0.9334638314081484,1.0,Oligodendrocyte
C2CD2,0.08342967,0.1046971,0.9335098979473718,1.0,Oligodendrocyte
DPAGT1,0.08342967,-0.031582452,0.9335098979473718,1.0,Oligodendrocyte
TMEM86A,0.08325586,-0.047759026,0.9336480989004586,1.0,Oligodendrocyte
PRKCE,0.08319792,0.30884773,0.9336941663294478,1.0,Oligodendrocyte
AP1G2,0.08319792,0.30884773,0.9336941663294478,1.0,Oligodendrocyte
NSUN2,0.08296617,0.35695988,0.9338784382644445,1.0,Oligodendrocyte
KCNK6,0.08273442,0.23015022,0.9340627137425332,1.0,Oligodendrocyte
KREMEN1,0.08273442,0.23015022,0.9340627137425332,1.0,Oligodendrocyte
WDR5B,0.08273442,0.23015022,0.9340627137425332,1.0,Oligodendrocyte
GMPPB,0.08261855,0.12836134,0.9341548528071655,1.0,Oligodendrocyte
SNHG18,0.08261855,0.21228403,0.9341548528071655,1.0,Oligodendrocyte
SEMA4B,0.08169155,-0.09444702,0.9348919969761419,1.0,Oligodendrocyte
SHMT2,0.08128599,0.1582324,0.9352145151413247,1.0,Oligodendrocyte
FAM160B1,0.081228055,-0.10774413,0.9352605900341059,1.0,Oligodendrocyte
FNTB,0.081228055,-0.06660812,0.9352605900341059,1.0,Oligodendrocyte
FAM129A,0.08105424,0.42412925,0.9353988160128452,1.0,Oligodendrocyte
DENND3,0.08105424,0.42412925,0.9353988160128452,1.0,Oligodendrocyte
PCDHGA8-1,0.08064868,0.34097221,0.9357213508624932,1.0,Oligodendrocyte
NME5,0.08064868,0.34097221,0.9357213508624932,1.0,Oligodendrocyte
CCSAP,0.08064868,0.34097221,0.9357213508624932,1.0,Oligodendrocyte
POP1,0.08064868,0.34097221,0.9357213508624932,1.0,Oligodendrocyte
VPS16,0.08041693,0.025647108,0.935905661230811,1.0,Oligodendrocyte
ENO2,0.08024312,0.25281462,0.9360438962617674,1.0,Oligodendrocyte
RCN1,0.08024312,0.25281462,0.9360438962617674,1.0,Oligodendrocyte
CCBL1,0.07995343,-0.005857962,0.9362742922624355,1.0,Oligodendrocyte
RBM14,0.07995343,0.1495807,0.9362742922624355,1.0,Oligodendrocyte
UBXN11,0.07972168,0.14699319,0.9364586129060712,1.0,Oligodendrocyte
GPER1,0.079316124,0.058835585,0.936781182220842,1.0,Oligodendrocyte
VPS8,0.07902644,0.089295894,0.9370115952302347,1.0,Oligodendrocyte
ABCB10,0.07867882,0.074730836,0.9372880978026537,1.0,Oligodendrocyte
ADGRA1,0.078447066,0.4765406,0.9374724370544375,1.0,Oligodendrocyte
RBPMS2,0.07838913,0.50282675,0.9375185223914123,1.0,Oligodendrocyte
STRA6,0.07833119,0.3206108,0.9375646079376911,1.0,Oligodendrocyte
TMOD3,0.07815738,0.073304296,0.9377028658308143,1.0,Oligodendrocyte
ZFP52,0.07809944,0.38273653,0.9377489522127719,1.0,Oligodendrocyte
ANKRD33B,0.07809944,0.38273653,0.9377489522127719,1.0,Oligodendrocyte
PITPNM2,0.07809944,0.38273653,0.9377489522127719,1.0,Oligodendrocyte
GFRA1,0.077867694,0.25818932,0.9379332998244171,1.0,Oligodendrocyte
VAMP1,0.077751815,0.28250632,0.9380254748783762,1.0,Oligodendrocyte
PITPNM1,0.077751815,0.28250632,0.9380254748783762,1.0,Oligodendrocyte
ACSF2,0.077751815,0.28250632,0.9380254748783762,1.0,Oligodendrocyte
SLC29A2,0.077751815,0.28250632,0.9380254748783762,1.0,Oligodendrocyte
9130019O22RIK,0.077751815,0.28250632,0.9380254748783762,1.0,Oligodendrocyte
HEY2,0.077751815,0.28250632,0.9380254748783762,1.0,Oligodendrocyte
JAK2,0.07723038,0.06022764,0.9384402728802607,1.0,Oligodendrocyte
ACOT1,0.07717244,0.1910894,0.9384863625803306,1.0,Oligodendrocyte
TIMM8A1,0.07682482,0.13753448,0.9387629051029414,1.0,Oligodendrocyte
BBX,0.07659307,0.054639287,0.9389472708897754,1.0,Oligodendrocyte
IPP,0.0764772,0.022277888,0.939039455011029,1.0,Oligodendrocyte
SIRT6,0.07624545,0.09961517,0.9392238257030576,1.0,Oligodendrocyte
LRRC73,0.075839885,0.6471041,0.939546482247325,1.0,Oligodendrocyte
SNCG,0.07578195,0.4485317,0.9395925768507427,1.0,Oligodendrocyte
OTUD3,0.0755502,0.4392642,0.939776957286709,1.0,Oligodendrocyte
TBC1D8,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
5430403G16RIK,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
NR1H3,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
CDC42EP5,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
ZFP65,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
GM20632,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
MICALL2,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
PHTF2,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
A830082K12RIK,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
SLC26A6,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
NUP98,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
GM15743,0.07526051,0.32309267,0.9400074373702931,1.0,Oligodendrocyte
HSPB2,0.07520258,0.13128538,0.9400535339906216,1.0,Oligodendrocyte
ZIC3,0.07514464,0.059445433,0.9400996308117949,1.0,Oligodendrocyte
AGTRAP,0.074739076,0.14319004,0.940422314170741,1.0,Oligodendrocyte
APLF,0.074739076,0.14319004,0.940422314170741,1.0,Oligodendrocyte
TRP53I11,0.07456527,0.058725152,0.9405606100361474,1.0,Oligodendrocyte
USP24,0.07375415,0.10185118,0.9412060143733565,1.0,Oligodendrocyte
CDC27,0.07369621,0.09961517,0.9412521161656424,1.0,Oligodendrocyte
SLC2A8,0.07311684,0.010158735,0.9417131448895182,1.0,Oligodendrocyte
DDR2,0.07300096,0.52012837,0.9418053529828749,1.0,Oligodendrocyte
KLHL23,0.07300096,0.52012837,0.9418053529828749,1.0,Oligodendrocyte
CDKL2,0.07300096,0.52012837,0.9418053529828749,1.0,Oligodendrocyte
CARD9,0.07300096,0.52012837,0.9418053529828749,1.0,Oligodendrocyte
GLB1L,0.07276921,0.3819308,0.9419897715083186,1.0,Oligodendrocyte
B3GAT2,0.07276921,0.3819308,0.9419897715083186,1.0,Oligodendrocyte
CEP192,0.07276921,0.3819308,0.9419897715083186,1.0,Oligodendrocyte
INPP4B,0.07276921,0.3819308,0.9419897715083186,1.0,Oligodendrocyte
FAM185A,0.07276921,0.3819308,0.9419897715083186,1.0,Oligodendrocyte
B130006D01RIK,0.07276921,0.3819308,0.9419897715083186,1.0,Oligodendrocyte
ALDH1L1,0.07276921,0.09761735,0.9419897715083186,1.0,Oligodendrocyte
FGF13,0.07276921,0.3819308,0.9419897715083186,1.0,Oligodendrocyte
AOX1,0.07276921,0.3819308,0.9419897715083186,1.0,Oligodendrocyte
SLC6A20B,0.07276921,0.3819308,0.9419897715083186,1.0,Oligodendrocyte
SEPT6,0.07276921,0.3819308,0.9419897715083186,1.0,Oligodendrocyte
WAPL,0.07265334,0.0028522245,0.9420819819379426,1.0,Oligodendrocyte
BC026585,0.07265334,-0.01995116,0.9420819819379426,1.0,Oligodendrocyte
OLFML2B,0.07224777,0.060059458,0.9424047245468483,1.0,Oligodendrocyte
INTS5,0.07224777,0.2850983,0.9424047245468483,1.0,Oligodendrocyte
ZC3H4,0.07218984,0.14813474,0.9424508314070486,1.0,Oligodendrocyte
H2-DMB2,0.07218984,0.058669988,0.9424508314070486,1.0,Oligodendrocyte
FNBP4,0.07218984,0.13552198,0.9424508314070486,1.0,Oligodendrocyte
TAF1A,0.07218984,0.14813474,0.9424508314070486,1.0,Oligodendrocyte
NCKIPSD,0.071262844,0.10436936,0.9431885672919991,1.0,Oligodendrocyte
ARMC9,0.071262844,0.10436936,0.9431885672919991,1.0,Oligodendrocyte
ZKSCAN6,0.071262844,0.10436936,0.9431885672919991,1.0,Oligodendrocyte
BCL2L13,0.071262844,0.10436936,0.9431885672919991,1.0,Oligodendrocyte
NDRG4,0.07120491,0.10185118,0.9432346774095649,1.0,Oligodendrocyte
5430416N02RIK,0.07097316,0.25370577,0.9434191197805272,1.0,Oligodendrocyte
SFXN2,0.07085728,-0.08762264,0.9435113421042718,1.0,Oligodendrocyte
GATAD2B,0.07085728,-0.037057873,0.9435113421042718,1.0,Oligodendrocyte
RUNX1T1,0.07079934,0.93649817,0.9435574535501708,1.0,Oligodendrocyte
WDFY4,0.07045172,0.6456035,0.9438341261922387,1.0,Oligodendrocyte
KCNMB1,0.07045172,0.93649817,0.9438341261922387,1.0,Oligodendrocyte
KCNMA1,0.07045172,0.6456035,0.9438341261922387,1.0,Oligodendrocyte
GM26830,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
DSN1,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
CLIC3,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
SLC13A5,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
DCST2,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
TMEM79,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
HSD3B7,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
SRSF12,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
2210406O10RIK,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
PXDN,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
TMEM82,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
GM26981,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
UNC79,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
GM6133,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
A630001G21RIK,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
GM13056,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
MMS22L,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
COL9A2,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
AI662270,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
RPS6KA2,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
PPP1R3B,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
EAF2,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
DOCK11,0.07027791,0.47498462,0.9439724650563462,1.0,Oligodendrocyte
GREM2,0.070162036,0.3819308,0.9440646919048067,1.0,Oligodendrocyte
NEDD1,0.07004616,-0.027350882,0.9441569195030738,1.0,Oligodendrocyte
MAN1A2,0.06998822,-0.010295093,0.9442030335829998,1.0,Oligodendrocyte
PCDHB9,0.069814414,0.058614854,0.9443413769440993,1.0,Oligodendrocyte
HHAT,0.069814414,0.058614854,0.9443413769440993,1.0,Oligodendrocyte
ASUN,0.069466785,0.033588216,0.9446180686983807,1.0,Oligodendrocyte
TOR1B,0.069466785,0.033588216,0.9446180686983807,1.0,Oligodendrocyte
COG3,0.06935091,0.015568868,0.9447103007696099,1.0,Oligodendrocyte
PLAC9B,0.06923504,-0.20569754,0.9448025335820196,1.0,Oligodendrocyte
ANAPC15,0.06882948,0.086181805,0.9451253542444551,1.0,Oligodendrocyte
PPWD1,0.06830804,-0.055549577,0.9455404226158897,1.0,Oligodendrocyte
CASC4,0.06813423,0.014433227,0.9456787820306407,1.0,Oligodendrocyte
GPIHBP1,0.068018354,1.5227925,0.9457710225510292,1.0,Oligodendrocyte
IQGAP2,0.06790248,0.86794007,0.945863263798423,1.0,Oligodendrocyte
HK1OS,0.06790248,0.86794007,0.945863263798423,1.0,Oligodendrocyte
HTR1B,0.06790248,0.86794007,0.945863263798423,1.0,Oligodendrocyte
WFDC3,0.06790248,0.86794007,0.945863263798423,1.0,Oligodendrocyte
SPC25,0.06790248,0.86794007,0.945863263798423,1.0,Oligodendrocyte
EPB41L4A,0.06790248,0.86794007,0.945863263798423,1.0,Oligodendrocyte
DNAJB13,0.06790248,1.0612789,0.945863263798423,1.0,Oligodendrocyte
4732419C18RIK,0.06790248,1.2318978,0.945863263798423,1.0,Oligodendrocyte
ANKRD35,0.067786604,0.64485407,0.9459555057715894,1.0,Oligodendrocyte
PRDM11,0.067786604,0.64485407,0.9459555057715894,1.0,Oligodendrocyte
KIF18A,0.067786604,0.64485407,0.9459555057715894,1.0,Oligodendrocyte
A630033H20RIK,0.067786604,0.64485407,0.9459555057715894,1.0,Oligodendrocyte
SKIDA1,0.067786604,0.64485407,0.9459555057715894,1.0,Oligodendrocyte
ZGRF1,0.067786604,0.64485407,0.9459555057715894,1.0,Oligodendrocyte
2810405F17RIK,0.067786604,0.64485407,0.9459555057715894,1.0,Oligodendrocyte
ZFP658,0.067786604,0.64485407,0.9459555057715894,1.0,Oligodendrocyte
